post_id,description,challenge_id,challenge_title,hashtag_count
7443063556519595296,Liverpool vs Man City Combined XI - We’re getting destroyed at Anfield 😢 #mancity #manchestercity #lfc #liverpool #liverpoolfc #premierleague #liverpoolvsmancity #mcfc #footballtiktok #fyp ,296900,liverpoolfc,185
7443063556519595296,Liverpool vs Man City Combined XI - We’re getting destroyed at Anfield 😢 #mancity #manchestercity #lfc #liverpool #liverpoolfc #premierleague #liverpoolvsmancity #mcfc #footballtiktok #fyp ,4858049,premierleague,236
7443063556519595296,Liverpool vs Man City Combined XI - We’re getting destroyed at Anfield 😢 #mancity #manchestercity #lfc #liverpool #liverpoolfc #premierleague #liverpoolvsmancity #mcfc #footballtiktok #fyp ,46119302,liverpoolvsmancity,11
7443063556519595296,Liverpool vs Man City Combined XI - We’re getting destroyed at Anfield 😢 #mancity #manchestercity #lfc #liverpool #liverpoolfc #premierleague #liverpoolvsmancity #mcfc #footballtiktok #fyp ,186796,mcfc,16
7443063556519595296,Liverpool vs Man City Combined XI - We’re getting destroyed at Anfield 😢 #mancity #manchestercity #lfc #liverpool #liverpoolfc #premierleague #liverpoolvsmancity #mcfc #footballtiktok #fyp ,1607416749324289,footballtiktok,380
7443063556519595296,Liverpool vs Man City Combined XI - We’re getting destroyed at Anfield 😢 #mancity #manchestercity #lfc #liverpool #liverpoolfc #premierleague #liverpoolvsmancity #mcfc #footballtiktok #fyp ,229207,fyp,2336
7440566783217634593,Life Is Good! #football #premierleague #prem #mancity #liverpool #lfc ,5282,football,2070
7440566783217634593,Life Is Good! #football #premierleague #prem #mancity #liverpool #lfc ,4858049,premierleague,236
7440566783217634593,Life Is Good! #football #premierleague #prem #mancity #liverpool #lfc ,1482621,prem,16
7440566783217634593,Life Is Good! #football #premierleague #prem #mancity #liverpool #lfc ,1890023,mancity,100
7440566783217634593,Life Is Good! #football #premierleague #prem #mancity #liverpool #lfc ,21298,liverpool,474
7440566783217634593,Life Is Good! #football #premierleague #prem #mancity #liverpool #lfc ,183240,lfc,480
7435576907774692664,Good morning 🥰#fypシ゚viral #football #liverpool #footballtiktok #lfcgirl #premierleague ,1664119477821441,fypシ゚viral,80
7435576907774692664,Good morning 🥰#fypシ゚viral #football #liverpool #footballtiktok #lfcgirl #premierleague ,5282,football,2070
7435576907774692664,Good morning 🥰#fypシ゚viral #football #liverpool #footballtiktok #lfcgirl #premierleague ,21298,liverpool,474
7435576907774692664,Good morning 🥰#fypシ゚viral #football #liverpool #footballtiktok #lfcgirl #premierleague ,1607416749324289,footballtiktok,380
7435576907774692664,Good morning 🥰#fypシ゚viral #football #liverpool #footballtiktok #lfcgirl #premierleague ,32668061,lfcgirl,21
7435576907774692664,Good morning 🥰#fypシ゚viral #football #liverpool #footballtiktok #lfcgirl #premierleague ,4858049,premierleague,236
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,56990879,kelleher,7
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,1658527938022406,caoimhinkelleher,3
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,21298,liverpool,474
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,3769374,aftereffects,151
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,42164,foryou,1168
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,153828,fy,220
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,1607416749324289,footballtiktok,380
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,5088303,footballedit,366
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,85133,viralvideo,198
7442323968582765840,best keeper itw rn | #kelleher #caoimhinkelleher #liverpool #aftereffects #foryou #fy #footballtiktok #footballedit #viralvideo #lfc,183240,lfc,480
7148863693357354283,Wouldn’t trade it for anything though… #dog #dogs #goldenretriever #puppy ,6221,dog,197
7148863693357354283,Wouldn’t trade it for anything though… #dog #dogs #goldenretriever #puppy ,6117,dogs,60
7148863693357354283,Wouldn’t trade it for anything though… #dog #dogs #goldenretriever #puppy ,18738,goldenretriever,647
7148863693357354283,Wouldn’t trade it for anything though… #dog #dogs #goldenretriever #puppy ,5862,puppy,184
6968467475046403333,"vet says it’s good for an upset tum, but that’s probably only if it actually makes it past his lips? #goldenretriever #puppy #dog",18738,goldenretriever,647
6968467475046403333,"vet says it’s good for an upset tum, but that’s probably only if it actually makes it past his lips? #goldenretriever #puppy #dog",5862,puppy,184
6968467475046403333,"vet says it’s good for an upset tum, but that’s probably only if it actually makes it past his lips? #goldenretriever #puppy #dog",6221,dog,197
7200026126066994478,Happy Valentine's Day❤️#dog #cute #dogsoftiktok #valentinesday #goldenretriever #fyp ,6221,dog,197
7200026126066994478,Happy Valentine's Day❤️#dog #cute #dogsoftiktok #valentinesday #goldenretriever #fyp ,5223,cute,85
7200026126066994478,Happy Valentine's Day❤️#dog #cute #dogsoftiktok #valentinesday #goldenretriever #fyp ,1587543376171009,dogsoftiktok,210
7200026126066994478,Happy Valentine's Day❤️#dog #cute #dogsoftiktok #valentinesday #goldenretriever #fyp ,10313,valentinesday,7
7200026126066994478,Happy Valentine's Day❤️#dog #cute #dogsoftiktok #valentinesday #goldenretriever #fyp ,18738,goldenretriever,647
7200026126066994478,Happy Valentine's Day❤️#dog #cute #dogsoftiktok #valentinesday #goldenretriever #fyp ,229207,fyp,2336
7436332944320449824,"POV: On the dance floor with Diaz, vibes unmatched. ✨🪩 #LFC #Liverpool #Christmas #Lucho ",183240,lfc,480
7436332944320449824,"POV: On the dance floor with Diaz, vibes unmatched. ✨🪩 #LFC #Liverpool #Christmas #Lucho ",21298,liverpool,474
7436332944320449824,"POV: On the dance floor with Diaz, vibes unmatched. ✨🪩 #LFC #Liverpool #Christmas #Lucho ",3242,christmas,18
7436332944320449824,"POV: On the dance floor with Diaz, vibes unmatched. ✨🪩 #LFC #Liverpool #Christmas #Lucho ",2409411,lucho,3
7189896618072739115,A very expressive breed. IB @Ladyandtheblues #goldenretriever #dogfaces #goldensoftiktok ,18738,goldenretriever,647
7189896618072739115,A very expressive breed. IB @Ladyandtheblues #goldenretriever #dogfaces #goldensoftiktok ,708436,dogfaces,7
7189896618072739115,A very expressive breed. IB @Ladyandtheblues #goldenretriever #dogfaces #goldensoftiktok ,1622669805462853,goldensoftiktok,51
7310919107736620320,Mo Salah’s 200th goal for the Reds 🫶 #Salah #LFC ,2562798,salah,80
7310919107736620320,Mo Salah’s 200th goal for the Reds 🫶 #Salah #LFC ,183240,lfc,480
7239778972031012139,I guess thats why he has the Ring doorbell. #dog #goldenretriever @Ring ,6221,dog,197
7239778972031012139,I guess thats why he has the Ring doorbell. #dog #goldenretriever @Ring ,18738,goldenretriever,647
7421256480730500385,YNWA ♥️ #lfc ,183240,lfc,480
7435434219607706913,Salah secures all three points 👑 #MoSalah #LFC #Liverpool #PremierLeague,4858049,premierleague,236
7442979006959357205,Unbreakable records in football #footballedit #footballtiktok ,5088303,footballedit,366
7442979006959357205,Unbreakable records in football #footballedit #footballtiktok ,1607416749324289,footballtiktok,380
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,1641236262278149,fypシ゚,23
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,88764338,foryoupage,558
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,296900,liverpoolfc,185
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,1637663757408262,liverpoolfc❤️⚽,9
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,1629551550708741,ynwa🔴🔴🔴,8
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,1620385450555397,lfcfamily,38
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,9432690,madrista,7
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,1682118701330434,liverpool_somali_fans❤🔥,3
7439314401427033399,falaad 😂🔥🤟🏻 #fypシ゚ #foryoupage #liverpoolfc #liverpoolfc❤️⚽ #ynwa🔴🔴🔴 #lfcfamily #madrista #liverpool_somali_fans❤🔥 #mohamett🦅 ,7321731198953521157,mohamett🦅,3
7443541606680055073,The moment that shocked James in today's Liverpool v Man City game. 😳 #LFC #MCFC #JLA,183240,lfc,480
7443541606680055073,The moment that shocked James in today's Liverpool v Man City game. 😳 #LFC #MCFC #JLA,186796,mcfc,16
7443541606680055073,The moment that shocked James in today's Liverpool v Man City game. 😳 #LFC #MCFC #JLA,207493,jla,2
7401861050380848417,"Love it, Lucho 💫🇨🇴 #lfc #liverpool ",183240,lfc,480
7401861050380848417,"Love it, Lucho 💫🇨🇴 #lfc #liverpool ",21298,liverpool,474
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,21298,liverpool,474
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,296900,liverpoolfc,185
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,2562798,salah,80
7425728195711782176,Injuries 😔 #oxladechamberlain #alexoxladechamberlain #chamberlain #liverpoolfc #lfc ,1645393179514885,oxladechamberlain,4
7425728195711782176,Injuries 😔 #oxladechamberlain #alexoxladechamberlain #chamberlain #liverpoolfc #lfc ,31203225,alexoxladechamberlain,4
7425728195711782176,Injuries 😔 #oxladechamberlain #alexoxladechamberlain #chamberlain #liverpoolfc #lfc ,37853,chamberlain,4
7425728195711782176,Injuries 😔 #oxladechamberlain #alexoxladechamberlain #chamberlain #liverpoolfc #lfc ,296900,liverpoolfc,185
7425728195711782176,Injuries 😔 #oxladechamberlain #alexoxladechamberlain #chamberlain #liverpoolfc #lfc ,183240,lfc,480
7436123215459650849,😭😍 #absxlutelfc #foryou ,7320635655431094304,absxlutelfc,4
7436123215459650849,😭😍 #absxlutelfc #foryou ,42164,foryou,1168
7443592072348716310,'This is probably the last City game I'll play for Liverpool' 🥺 #premierleague #liverpoolfc #ynwa #mosalah #mohamedsalah #manchestercity #lfc #premierleague #allmosalah ,4411348,manchestercity,43
7443592072348716310,'This is probably the last City game I'll play for Liverpool' 🥺 #premierleague #liverpoolfc #ynwa #mosalah #mohamedsalah #manchestercity #lfc #premierleague #allmosalah ,183240,lfc,480
7443592072348716310,'This is probably the last City game I'll play for Liverpool' 🥺 #premierleague #liverpoolfc #ynwa #mosalah #mohamedsalah #manchestercity #lfc #premierleague #allmosalah ,7443589243932246039,allmosalah,3
7438385607006506272,Trent 🔴 #haka #LFC #liverpool #LiverpoolFC #trent #CapCut ,91770,haka,3
7438385607006506272,Trent 🔴 #haka #LFC #liverpool #LiverpoolFC #trent #CapCut ,183240,lfc,480
7438385607006506272,Trent 🔴 #haka #LFC #liverpool #LiverpoolFC #trent #CapCut ,21298,liverpool,474
7438385607006506272,Trent 🔴 #haka #LFC #liverpool #LiverpoolFC #trent #CapCut ,296900,liverpoolfc,185
7438385607006506272,Trent 🔴 #haka #LFC #liverpool #LiverpoolFC #trent #CapCut ,257545,trent,14
7438385607006506272,Trent 🔴 #haka #LFC #liverpool #LiverpoolFC #trent #CapCut ,1663935709411330,capcut,132
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,7717,messi,173
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,70501,ronaldo,267
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,15667,shorts,3
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,5282,football,2070
7347713607548882184,Liverpool UCL 2017 🤍 #liverpool #liverpoolfc #salah #messi #ronaldo #shorts #football #squad4k ,1651359875086338,squad4k,3
7427033901694012705,A special moment for Conor Bradley in #LIVCHE last season ❤️⏪ #lfc #liverpool ,51359080,livche,3
7427033901694012705,A special moment for Conor Bradley in #LIVCHE last season ❤️⏪ #lfc #liverpool ,183240,lfc,480
7427033901694012705,A special moment for Conor Bradley in #LIVCHE last season ❤️⏪ #lfc #liverpool ,21298,liverpool,474
7442202930498899222,AI MENTALITY💀 ”(This video is fake.)” #speed #ronaldo #ai #fake #fyp #viral ,13149,speed,13
7442202930498899222,AI MENTALITY💀 ”(This video is fake.)” #speed #ronaldo #ai #fake #fyp #viral ,70501,ronaldo,267
7442202930498899222,AI MENTALITY💀 ”(This video is fake.)” #speed #ronaldo #ai #fake #fyp #viral ,183145,ai,37
7442202930498899222,AI MENTALITY💀 ”(This video is fake.)” #speed #ronaldo #ai #fake #fyp #viral ,9351,fake,13
7442202930498899222,AI MENTALITY💀 ”(This video is fake.)” #speed #ronaldo #ai #fake #fyp #viral ,229207,fyp,2336
7442202930498899222,AI MENTALITY💀 ”(This video is fake.)” #speed #ronaldo #ai #fake #fyp #viral ,20884,viral,1139
7443559789323455777,#liverpoolfc #liverpool #Ifc #ynwa #PremierLeague #anfield #football #Ifcfamily #championsleague #liverpoolfans #mosalah #Soccer #weareliverpool #salah #klopp #Ifcfans #thereds #liverpoolfootballclub #firmino #fifa #epl #jurgenklopp #ucl #youllneverwalkalone #champions #kopites #arneslot #vandijk #diaz #lovelfc #fyp ,296900,liverpoolfc,185
7443559789323455777,#liverpoolfc #liverpool #Ifc #ynwa #PremierLeague #anfield #football #Ifcfamily #championsleague #liverpoolfans #mosalah #Soccer #weareliverpool #salah #klopp #Ifcfans #thereds #liverpoolfootballclub #firmino #fifa #epl #jurgenklopp #ucl #youllneverwalkalone #champions #kopites #arneslot #vandijk #diaz #lovelfc #fyp ,21298,liverpool,474
7443559789323455777,#liverpoolfc #liverpool #Ifc #ynwa #PremierLeague #anfield #football #Ifcfamily #championsleague #liverpoolfans #mosalah #Soccer #weareliverpool #salah #klopp #Ifcfans #thereds #liverpoolfootballclub #firmino #fifa #epl #jurgenklopp #ucl #youllneverwalkalone #champions #kopites #arneslot #vandijk #diaz #lovelfc #fyp ,251051,ifc,4
7443559789323455777,#liverpoolfc #liverpool #Ifc #ynwa #PremierLeague #anfield #football #Ifcfamily #championsleague #liverpoolfans #mosalah #Soccer #weareliverpool #salah #klopp #Ifcfans #thereds #liverpoolfootballclub #firmino #fifa #epl #jurgenklopp #ucl #youllneverwalkalone #champions #kopites #arneslot #vandijk #diaz #lovelfc #fyp ,21299,ynwa,72
7443559789323455777,#liverpoolfc #liverpool #Ifc #ynwa #PremierLeague #anfield #football #Ifcfamily #championsleague #liverpoolfans #mosalah #Soccer #weareliverpool #salah #klopp #Ifcfans #thereds #liverpoolfootballclub #firmino #fifa #epl #jurgenklopp #ucl #youllneverwalkalone #champions #kopites #arneslot #vandijk #diaz #lovelfc #fyp ,4858049,premierleague,236
